timestamp,git_hash,stage,change_description,local_wmae,local_wape,local_bias,runtime_minutes,kept,notes
2026-07-04T16:54:48Z,UNTRACKED,stage_1,Implemented evaluation backtests and leakage guards,,,,,pending_review,28 unit tests passed; no model metrics; eval and dataguard are not frozen
2026-07-04T18:17:33.237000Z,a4de323,stage1.5_smoke_submission,untouched official zero template submission,NA,NA,NA,NA,audit_only,infrastructure smoke test only; not a model or baseline; file_sha256=73d6ed98a980ed009f4357b2f6a552fd840ffc968a2c29adc41395bb433e3a93; submission_ref=54338855; status=COMPLETE; kaggle_public_wmae=80.38078; kaggle_private_wmae=81.29170
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,zero forecast,77.2781583474,1.0000000000,-1.0000000000,0.003035048,reference,F1 only; cutoff=2024-05-19; scored_rows=44212; coverage=0.940260735; baseline runtime excludes shared preparation
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,global median sales,58.4659005713,0.8194345840,-0.6585469924,0.003089505,reference,F1 only; global_median=39.48; scored_rows=44212; coverage=0.940260735; baseline runtime excludes shared preparation
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,last observed sales by unique_id,41.0544837756,0.4015148462,-0.1346555114,0.003366605,reference,F1 only; global_fallback_rows=0; scored_rows=44212; coverage=0.940260735; baseline runtime excludes shared preparation
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,same weekday last week,37.7526273163,0.3638499798,-0.0525346932,0.026917519,reference,F1 only; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=23102; global_fallback_rows=0; scored_rows=44212; coverage=0.940260735
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,trailing 7-day mean by unique_id,32.1485890331,0.3113864332,0.0264905936,0.003980616,reference,F1 only; observed rows from cutoff-6 through cutoff; primary_fallback_rows=594; global_fallback_rows=0; scored_rows=44212; coverage=0.940260735
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,trailing 14-day mean by unique_id,31.1985803308,0.3021110128,0.0303957661,0.004312441,reference,F1 only; observed rows from cutoff-13 through cutoff; primary_fallback_rows=537; global_fallback_rows=0; scored_rows=44212; coverage=0.940260735
2026-07-04T21:49:20Z,UNCOMMITTED_F1,stage_2_f1,median by unique_id and day of week,30.7150203221,0.3411060097,-0.1929146153,0.021025122,reference,F1 only; pre-cutoff history then last/global fallback; primary_fallback_rows=36; global_fallback_rows=0; scored_rows=44212; coverage=0.940260735
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,zero forecast,81.3400322332,1.0000000000,-1.0000000000,0.003276664,reference,F2; scored_rows=43433; coverage=0.923693669; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,global median sales,61.2535648748,0.8166337831,-0.6714765191,0.002826271,reference,F2; global_median=39.42; scored_rows=43433; coverage=0.923693669; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,last observed sales by unique_id,40.0827415811,0.3473331968,-0.1404864301,0.002856334,reference,F2; primary_fallback_rows=43; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,same weekday last week,39.3303457430,0.3326920802,-0.0864658996,0.020380914,reference,F2; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=22396; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,trailing 7-day mean by unique_id,36.5924501582,0.3095562181,-0.0325757151,0.003425996,reference,F2; observed rows only; primary_fallback_rows=605; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,trailing 14-day mean by unique_id,32.9412795963,0.2953532386,-0.0483559418,0.003439364,reference,F2; observed rows only; primary_fallback_rows=429; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,median by unique_id and day of week,33.9544761608,0.3518097349,-0.2234060647,0.023527879,reference,F2; pre-cutoff history then last/global fallback; primary_fallback_rows=64; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,zero forecast,77.1068901076,1.0000000000,-1.0000000000,0.002145528,reference,F3; scored_rows=42794; coverage=0.910103996; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,global median sales,58.0418445815,0.8150754773,-0.6574453155,0.002027449,reference,F3; global_median=39.36; scored_rows=42794; coverage=0.910103996; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,last observed sales by unique_id,33.7983385129,0.3225860848,-0.0551258326,0.002038138,reference,F3; primary_fallback_rows=47; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,same weekday last week,32.3053354231,0.3003610870,-0.0083519560,0.018861376,reference,F3; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=21939; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,trailing 7-day mean by unique_id,30.4492142133,0.2871491066,0.0360000265,0.003117815,reference,F3; observed rows only; primary_fallback_rows=385; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,trailing 14-day mean by unique_id,30.1713535275,0.2969883500,0.0489062997,0.003051738,reference,F3; observed rows only; primary_fallback_rows=288; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,median by unique_id and day of week,31.7035005238,0.3339521971,-0.1922700692,0.015670597,reference,F3; pre-cutoff history then last/global fallback; primary_fallback_rows=95; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,zero forecast,78.5216155852,1.0000000000,-1.0000000000,0.003691240,reference,F4; scored_rows=42035; coverage=0.893962272; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,global median sales,58.3221300449,0.8190494038,-0.6748560267,0.003908709,reference,F4; global_median=39.29; scored_rows=42035; coverage=0.893962272; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,last observed sales by unique_id,31.3974740663,0.3257818603,-0.1090796798,0.003928707,reference,F4; primary_fallback_rows=96; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,same weekday last week,30.5971433691,0.3146943052,-0.0844254725,0.023622014,reference,F4; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=22171; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,trailing 7-day mean by unique_id,27.8179936761,0.2871135852,-0.0603842452,0.003426915,reference,F4; observed rows only; primary_fallback_rows=556; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,trailing 14-day mean by unique_id,27.9464531827,0.2952420975,-0.0618572589,0.003367239,reference,F4; observed rows only; primary_fallback_rows=512; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,median by unique_id and day of week,31.4610239247,0.3516674263,-0.2404257875,0.022298763,reference,F4; pre-cutoff history then last/global fallback; primary_fallback_rows=114; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-05T13:46:47Z,UNCOMMITTED_STAGE3_F1,stage_3_f1,plain global LightGBM raw-sales L1,20.5827509351,0.2186937932,-0.0153873760,3.4971097643,trusted_with_caveats,F1 only; 492826 training rows from 12 approved origins; scored_rows=44212; coverage=0.940260735; peak_rss_mib=1517.70; no clipping or rounding; all declared numeric gates passed; Mistral adversarial review complete; 0 high-risk findings; 3 medium-risk findings; ablations required before F2-F4; no Kaggle submission yet; local diagnostic only
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A9 reproduce Stage 2 F1 trailing 14-day baseline,31.1985803308,0.3021110128,0.0303957661,0.0030890672,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; exact Stage 2 reference reproduction; training_rows=3960048; validation_rows=44212; coverage=0.940260735; runtime excludes shared split preparation; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A10 reproduce Stage 2 F1 ID-day-of-week median baseline,30.7150203221,0.3411060097,-0.1929146153,0.0163841644,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; exact Stage 2 reference reproduction; training_rows=3960048; validation_rows=44212; coverage=0.940260735; runtime excludes shared split preparation; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A1 LightGBM without price-discount features,25.1617710449,0.2571474873,-0.0578253518,0.7102372687,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 28 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A2 LightGBM historical-demand-only,25.7205849285,0.3120152621,-0.0740466250,0.3695857668,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 12 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A3 LightGBM static-metadata-only,28.2910454553,0.2879614449,-0.1073275737,0.6596963697,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 7 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A4 LightGBM known-future-plus-static,22.6285595972,0.2338271624,-0.0575188849,0.6258037557,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 24 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T16:20:58Z,UNCOMMITTED_STAGE3_PRIORITY2,stage_3_f1_ablation,A5 LightGBM single-origin full-feature model,25.9660495815,0.3016912121,-0.0104714406,0.2174591842,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; origin=2024-05-05; 36 features; training_rows=43433; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1518.09; no clipping or rounding; no Kaggle submission
2026-07-05T16:20:58Z,UNCOMMITTED_STAGE3_PRIORITY2,stage_3_f1_ablation,A6 LightGBM full-feature model without categorical handling,20.7608561587,0.2287776437,-0.0130177486,0.6936542527,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; stable integer codes treated as numeric; 36 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1518.09; no clipping or rounding; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F2 full 36-feature plain LightGBM,22.6716726491,0.2293625889,-0.0953250067,3.1651011778,pending_all_fold_review,F2 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=490224; validation_rows=43433; coverage=0.923693669; baseline_wmae=32.9412795963; relative_wmae_improvement=0.3117549492; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F3 full 36-feature plain LightGBM,20.3217981649,0.2015732309,-0.0141731654,3.2079231607,pending_all_fold_review,F3 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=487826; validation_rows=42794; coverage=0.910103996; baseline_wmae=30.1713535275; relative_wmae_improvement=0.3264538780; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F4 full 36-feature plain LightGBM,19.2090941439,0.2041885773,-0.0728248588,3.1259865289,pending_all_fold_review,F4 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=486315; validation_rows=42035; coverage=0.893962272; baseline_wmae=27.9464531827; relative_wmae_improvement=0.3126464379; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T18:53:37.297000Z,0f100cb88cc1f42cfe6f8dd8831e5505b5aa79c9,stage_4_kaggle_submission,official Kaggle submission of stage4_plain_lgbm_candidate.csv,NA,NA,NA,NA,official_scored,submission_ref=54371523; file=stage4_plain_lgbm_candidate.csv; status=COMPLETE; kaggle_public_wmae=22.37834; kaggle_private_wmae=21.91884; no further submissions yet; caveats: price/discount benchmark dependency; all local folds triggered suspicious-improvement threshold; F2 bias caveat; local mean_wmae=20.6963289733; local validation was optimistic versus Kaggle score
